url_length,host_length,path_length,num_dots,num_hyphens,num_digits,num_slashes,has_at_symbol,has_raw_ip,digit_ratio,label
21,19,2,3,0,15,1,0,0,0.714,1
41,7,34,1,1,0,3,0,0,0.0,0
26,19,7,1,0,0,1,0,0,0.0,0
66,18,48,2,0,10,5,0,0,0.152,0
42,10,32,2,3,0,2,0,0,0.0,0
97,25,72,5,1,4,8,0,0,0.041,1
69,25,44,2,4,20,1,0,0,0.29,1
65,21,44,2,4,18,1,0,0,0.277,1
67,11,56,3,2,13,4,0,0,0.194,0
47,13,34,1,4,0,1,0,0,0.0,0
26,12,14,4,0,12,2,0,1,0.462,1
88,25,63,4,0,2,6,0,0,0.023,1
19,15,4,3,0,12,1,0,1,0.632,1
25,11,14,1,0,0,3,0,0,0.0,0
23,21,2,3,0,17,1,0,0,0.739,1
60,14,46,1,3,0,4,0,0,0.0,0
27,13,14,4,0,10,1,0,1,0.37,1
40,7,33,2,3,0,1,0,0,0.0,0
15,9,6,1,0,0,2,0,0,0.0,0
22,13,9,1,0,0,1,0,0,0.0,0
47,10,37,2,1,7,4,0,0,0.149,0
89,25,64,4,1,3,5,0,0,0.034,1
17,9,8,1,1,0,1,0,0,0.0,0
59,7,52,1,4,16,6,0,0,0.271,0
63,26,37,2,4,18,1,0,0,0.286,1
18,11,7,1,1,0,2,0,0,0.0,0
62,9,53,2,3,2,4,0,0,0.032,0
26,11,15,1,0,0,3,0,0,0.0,0
89,25,64,4,5,2,6,0,0,0.022,1
14,7,7,1,0,0,1,0,0,0.0,0
68,7,61,1,4,8,5,0,0,0.118,0
20,18,2,3,0,14,1,0,0,0.7,1
22,20,2,3,0,16,1,0,0,0.727,1
22,11,11,1,0,0,1,0,0,0.0,0
27,10,17,1,1,0,1,0,0,0.0,0
32,14,18,1,0,0,3,0,0,0.0,0
17,10,7,1,0,0,2,0,0,0.0,0
29,15,14,2,0,0,1,0,0,0.0,1
54,16,38,2,0,7,4,0,0,0.13,0
124,25,99,5,10,3,5,0,0,0.024,1
39,17,22,2,0,4,2,0,0,0.103,1
88,25,63,4,1,3,5,0,0,0.034,1
22,20,2,3,0,16,1,0,0,0.727,1
22,11,11,1,0,0,1,0,0,0.0,0
32,19,13,1,0,0,1,0,0,0.0,0
72,25,47,4,1,2,5,0,0,0.028,1
95,25,70,4,1,5,6,0,0,0.053,1
22,10,12,2,0,0,1,0,0,0.0,0
125,25,100,4,7,4,5,0,0,0.032,1
46,9,37,2,0,3,4,0,0,0.065,0
33,11,22,1,1,0,2,0,0,0.0,0
15,11,4,1,0,0,2,0,0,0.0,0
79,10,69,2,2,25,2,0,0,0.316,0
28,10,18,2,0,3,2,0,0,0.107,0
27,20,7,4,0,16,1,0,0,0.593,1
40,10,30,1,1,0,3,0,0,0.0,0
22,10,12,2,0,0,1,0,0,0.0,0
95,25,70,4,3,7,5,0,0,0.074,1
48,10,38,2,3,6,2,0,0,0.125,0
18,15,3,1,0,0,1,0,0,0.0,0
22,20,2,3,0,16,1,0,0,0.727,1
23,9,14,2,0,0,2,0,0,0.0,0
38,20,18,1,1,0,3,0,0,0.0,0
22,15,7,1,0,0,2,0,0,0.0,0
30,14,16,1,1,0,3,0,0,0.0,0
22,20,2,3,0,16,1,0,0,0.727,1
131,25,106,5,3,3,9,0,0,0.023,1
27,20,7,4,0,16,1,0,0,0.593,1
46,11,35,1,2,0,5,0,0,0.0,0
138,11,127,2,13,13,6,0,0,0.094,0
93,25,68,4,1,7,5,0,0,0.075,1
64,27,37,2,4,19,1,0,0,0.297,1
29,7,22,1,1,0,2,0,0,0.0,0
27,20,7,4,0,16,1,0,0,0.593,1
19,10,9,1,0,0,1,0,0,0.0,0
23,13,10,3,0,12,1,0,1,0.522,1
25,18,7,4,0,14,1,0,0,0.56,1
34,12,22,4,0,11,3,0,1,0.324,1
46,16,30,1,2,0,3,0,0,0.0,0
75,55,20,3,4,8,3,0,0,0.107,1
34,9,25,1,1,0,2,0,0,0.0,0
26,19,7,4,0,15,1,0,0,0.577,1
17,10,7,1,0,0,1,0,0,0.0,0
38,10,28,2,0,6,3,0,0,0.158,0
20,7,13,1,0,5,4,0,0,0.25,0
26,19,7,4,0,15,1,0,0,0.577,1
114,25,89,4,0,2,10,0,0,0.018,1
109,25,84,5,7,3,5,0,0,0.028,1
37,13,24,4,0,15,2,0,1,0.405,1
80,25,55,4,1,2,5,0,0,0.025,1
40,11,29,1,0,3,2,0,0,0.075,0
21,16,5,3,0,0,1,0,0,0.0,1
73,11,62,1,7,1,4,0,0,0.014,0
20,10,10,1,0,0,2,0,0,0.0,0
84,25,59,5,2,6,5,0,0,0.071,1
114,25,89,4,5,5,5,0,0,0.044,1
27,20,7,4,0,16,1,0,0,0.593,1
58,11,47,1,3,4,5,0,0,0.069,0
133,25,108,4,4,5,6,0,0,0.038,1
109,11,98,3,1,0,10,0,0,0.0,0
65,21,44,2,4,24,1,0,0,0.369,1
40,11,29,1,0,5,2,0,0,0.125,0
35,12,23,1,0,0,2,0,0,0.0,0
17,10,7,1,0,0,1,0,0,0.0,0
34,11,23,4,0,12,2,0,1,0.353,1
36,12,24,4,0,25,2,0,1,0.694,1
33,9,24,1,0,0,5,0,0,0.0,0
21,19,2,3,0,15,1,0,0,0.714,1
28,14,14,4,0,11,2,0,1,0.393,1
42,7,35,2,2,0,3,0,0,0.0,0
30,13,17,4,0,11,2,0,1,0.367,1
83,7,76,1,5,0,4,0,0,0.0,0
112,25,87,4,6,2,7,0,0,0.018,1
29,13,16,4,0,12,2,0,1,0.414,1
64,16,48,2,1,13,4,0,0,0.203,0
24,10,14,1,0,0,1,0,0,0.0,0
28,21,7,4,0,17,1,0,0,0.607,1
38,10,28,1,2,0,3,0,0,0.0,0
37,13,24,3,1,10,2,0,1,0.27,1
41,24,17,4,1,0,2,0,0,0.0,1
25,18,7,4,0,14,1,0,0,0.56,1
32,11,21,1,1,0,4,0,0,0.0,0
29,12,17,4,0,13,2,0,1,0.448,1
19,12,7,3,0,14,1,0,1,0.737,1
30,11,19,1,0,0,4,0,0,0.0,0
27,20,7,4,0,16,1,0,0,0.593,1
26,19,7,4,0,15,1,0,0,0.577,1
67,6,61,1,4,0,5,0,0,0.0,0
165,25,140,5,3,16,9,0,0,0.097,1
70,11,59,2,3,3,4,0,0,0.043,0
36,11,25,1,0,0,3,0,0,0.0,0
46,10,36,2,3,4,2,0,0,0.087,0
40,15,25,4,0,12,2,0,1,0.3,1
126,25,101,4,10,2,6,0,0,0.016,1
38,13,25,4,0,11,2,0,1,0.289,1
18,10,8,2,0,0,1,0,0,0.0,0
37,6,31,1,0,0,3,0,0,0.0,0
26,13,13,4,0,12,2,0,1,0.462,1
100,25,75,4,2,6,5,0,0,0.06,1
105,25,80,4,3,2,6,0,0,0.019,1
23,13,10,1,0,0,1,0,0,0.0,0
47,9,38,2,1,0,6,0,0,0.0,0
27,11,16,1,1,0,2,0,0,0.0,0
40,9,31,1,1,0,2,0,0,0.0,0
28,21,7,4,0,18,1,0,0,0.643,1
23,11,12,1,0,0,3,0,0,0.0,0
62,18,44,2,4,22,1,0,0,0.355,1
47,12,35,2,3,20,3,0,0,0.426,0
27,10,17,1,0,0,3,0,0,0.0,0
111,9,102,5,4,19,4,0,0,0.171,0
23,6,17,1,0,1,3,0,0,0.043,0
20,9,11,1,1,0,2,0,0,0.0,0
15,10,5,1,0,0,1,0,0,0.0,0
32,9,23,1,1,0,2,0,0,0.0,0
34,11,23,1,2,0,3,0,0,0.0,0
26,19,7,4,0,15,1,0,0,0.577,1
25,12,13,4,0,11,2,0,1,0.44,1
77,25,52,4,1,5,5,0,0,0.065,1
61,55,6,3,3,8,1,0,0,0.131,1
19,10,9,1,0,0,1,0,0,0.0,0
20,10,10,1,1,0,1,0,0,0.0,0
12,8,4,1,0,0,1,0,0,0.0,0
25,12,13,1,0,0,2,0,0,0.0,0
62,25,37,2,4,17,1,0,0,0.274,1
115,25,90,4,2,6,5,0,0,0.052,1
28,9,19,2,0,0,4,0,0,0.0,0
27,20,7,4,0,16,1,0,0,0.593,1
19,15,4,3,0,13,1,0,1,0.684,1
27,20,7,4,0,16,1,0,0,0.593,1
35,12,23,1,0,0,2,0,0,0.0,0
31,11,20,1,1,0,3,0,0,0.0,0
24,12,12,4,0,10,1,0,1,0.417,1
39,11,28,1,2,0,4,0,0,0.0,0
36,10,26,2,1,3,2,0,0,0.083,0
68,24,44,2,4,28,1,0,0,0.412,1
74,14,60,1,4,0,4,0,0,0.0,0
67,23,44,2,4,26,1,0,0,0.388,1
44,7,37,2,2,0,3,0,0,0.0,0
19,17,2,3,0,13,1,0,0,0.684,1
47,10,37,1,2,0,2,0,0,0.0,0
38,13,25,4,0,10,2,0,1,0.263,1
19,12,7,3,0,12,1,0,1,0.632,1
48,11,37,2,0,5,2,0,0,0.104,0
62,55,7,3,3,8,2,0,0,0.129,1
58,10,48,2,1,0,5,0,0,0.0,0
41,29,12,2,0,5,1,0,0,0.122,1
43,12,31,1,1,0,3,0,0,0.0,0
24,9,15,1,0,0,2,0,0,0.0,0
40,10,30,1,1,0,3,0,0,0.0,0
93,25,68,4,2,5,5,0,0,0.054,1
29,10,19,1,1,0,2,0,0,0.0,0
34,19,15,4,0,15,2,0,0,0.441,1
26,10,16,1,1,0,2,0,0,0.0,0
14,7,7,1,0,0,2,0,0,0.0,0
21,10,11,1,1,0,1,0,0,0.0,0
31,10,21,2,1,2,2,0,0,0.065,0
41,11,30,1,0,9,2,0,0,0.22,0
36,17,19,1,1,4,2,0,0,0.111,0
46,9,37,2,0,3,4,0,0,0.065,0
66,22,44,2,4,23,1,0,0,0.348,1
22,20,2,3,0,16,1,0,0,0.727,1
17,12,5,3,0,12,1,0,1,0.706,1
46,10,36,1,1,0,3,0,0,0.0,0
24,15,9,2,0,2,1,0,0,0.083,1
38,17,21,2,0,2,2,0,0,0.053,1
68,25,43,3,0,0,6,0,0,0.0,1
18,10,8,1,0,0,1,0,0,0.0,0
27,20,7,4,0,16,1,0,0,0.593,1
36,22,14,3,1,1,1,0,0,0.028,1
33,9,24,1,1,0,2,0,0,0.0,0
20,18,2,3,0,14,1,0,0,0.7,1
96,25,71,4,6,5,6,0,0,0.052,1
119,25,94,4,7,2,5,0,0,0.017,1
47,10,37,2,4,5,3,0,0,0.106,0
37,10,27,1,2,0,2,0,0,0.0,0
38,10,28,1,1,0,2,0,0,0.0,0
20,12,8,4,0,9,1,0,1,0.45,1
44,11,33,1,2,0,4,0,0,0.0,0
28,15,13,1,0,0,1,0,0,0.0,0
27,10,17,1,1,0,2,0,0,0.0,0
27,10,17,1,1,0,2,0,0,0.0,0
64,6,58,1,7,7,4,0,0,0.109,0
28,21,7,1,0,1,1,0,0,0.036,1
70,11,59,2,3,1,4,0,0,0.014,0
61,9,52,2,1,0,6,0,0,0.0,0
22,12,10,1,1,0,2,0,0,0.0,0
17,9,8,1,1,0,1,0,0,0.0,0
27,11,16,1,1,0,1,0,0,0.0,0
35,15,20,1,1,0,3,0,0,0.0,0
58,13,45,4,0,30,2,0,1,0.517,1
52,6,46,3,1,13,4,0,0,0.25,0
26,12,14,1,0,0,3,0,0,0.0,0
63,19,44,2,4,22,1,0,0,0.349,1
25,11,14,1,0,0,3,0,0,0.0,0
27,20,7,4,0,16,1,0,0,0.593,1
19,12,7,3,0,13,1,0,1,0.684,1
21,15,6,3,0,12,1,0,1,0.571,1
21,10,11,1,1,0,1,0,0,0.0,0
31,13,18,2,1,4,1,0,0,0.129,0
20,15,5,3,0,12,1,0,1,0.6,1
62,16,46,3,1,8,4,0,0,0.129,0
52,10,42,2,0,13,4,0,0,0.25,0
51,12,39,1,0,1,5,0,0,0.02,0
102,11,91,2,5,25,3,0,0,0.245,0
38,17,21,2,0,4,2,0,0,0.105,1
21,12,9,1,0,0,1,0,0,0.0,0
20,7,13,1,0,5,4,0,0,0.25,0
27,10,17,2,0,0,2,0,0,0.0,0
21,19,2,3,0,15,1,0,0,0.714,1
27,20,7,4,0,16,1,0,0,0.593,1
61,13,48,4,1,31,3,0,1,0.508,1
26,19,7,4,0,15,1,0,0,0.577,1
23,14,9,3,0,11,2,0,1,0.478,1
125,25,100,5,2,5,12,0,0,0.04,1
27,20,7,4,0,16,1,0,0,0.593,1
26,9,17,1,1,0,3,0,0,0.0,0
40,12,28,1,1,0,3,0,0,0.0,0
18,14,4,3,0,11,1,0,1,0.611,1
33,19,14,1,1,0,1,0,0,0.0,0
37,12,25,1,0,0,3,0,0,0.0,0
84,25,59,4,1,5,5,0,0,0.06,1
25,18,7,4,0,14,1,0,0,0.56,1
24,14,10,3,0,12,2,0,1,0.5,1
27,20,7,4,0,16,1,0,0,0.593,1
86,25,61,4,4,6,5,0,0,0.07,1
32,11,21,1,1,0,3,0,0,0.0,0
88,25,63,5,4,5,5,0,0,0.057,1
30,10,20,1,0,0,3,0,0,0.0,0
52,12,40,1,2,0,3,0,0,0.0,0
22,16,6,1,0,0,2,0,0,0.0,0
83,25,58,4,1,3,5,0,0,0.036,1
20,10,10,1,0,0,2,0,0,0.0,0
54,11,43,2,2,9,5,0,0,0.167,0
63,10,53,1,9,0,2,0,0,0.0,0
34,9,25,1,2,0,3,0,0,0.0,0
41,15,26,4,0,12,2,0,1,0.293,1
40,29,11,2,0,1,2,0,0,0.025,1
28,12,16,1,1,0,2,0,0,0.0,0
22,14,8,1,0,0,2,0,0,0.0,0
72,37,35,4,5,10,2,0,0,0.139,1
39,13,26,4,0,12,2,0,1,0.308,1
77,25,52,4,0,5,5,0,0,0.065,1
23,12,11,1,0,0,1,0,0,0.0,0
20,11,9,1,0,0,1,0,0,0.0,0
24,13,11,4,0,10,1,0,1,0.417,1
15,11,4,1,0,0,2,0,0,0.0,0
28,10,18,2,0,2,2,0,0,0.071,0
15,11,4,1,0,0,2,0,0,0.0,0
26,11,15,1,0,0,3,0,0,0.0,0
87,25,62,4,2,3,5,0,0,0.034,1
52,10,42,2,0,17,4,0,0,0.327,0
20,18,2,3,0,14,1,0,0,0.7,1
26,19,7,4,0,15,1,0,0,0.577,1
116,25,91,4,6,5,5,0,0,0.043,1
18,16,2,3,0,12,1,0,0,0.667,1
22,20,2,3,0,16,1,0,0,0.727,1
49,8,41,2,5,0,3,0,0,0.0,0
27,9,18,1,2,0,2,0,0,0.0,0
144,25,119,5,10,5,5,0,0,0.035,1
119,25,94,4,0,5,5,0,0,0.042,1
37,20,17,1,1,0,3,0,0,0.0,0
29,10,19,1,0,0,2,0,0,0.0,0
64,7,57,1,3,0,4,0,0,0.0,0
93,25,68,5,2,8,6,0,0,0.086,1
27,20,7,4,0,16,1,0,0,0.593,1
44,18,26,2,1,7,1,0,0,0.159,1
66,29,37,2,4,20,1,0,0,0.303,1
48,11,37,3,0,5,4,0,0,0.104,0
28,11,17,1,0,0,4,0,0,0.0,0
24,10,14,2,0,0,2,0,0,0.0,0
27,7,20,2,0,4,2,0,0,0.148,0
32,15,17,1,0,2,3,0,0,0.062,0
109,25,84,4,3,8,5,0,0,0.073,1
28,15,13,1,1,0,1,0,0,0.0,0
34,10,24,1,1,0,3,0,0,0.0,0
32,15,17,1,0,0,3,0,0,0.0,0
25,18,7,4,0,14,1,0,0,0.56,1
21,14,7,3,0,11,1,0,1,0.524,1
58,13,45,4,0,32,2,0,1,0.552,1
105,25,80,4,1,8,7,0,0,0.076,1
28,15,13,1,0,0,2,0,0,0.0,0
36,9,27,2,0,0,4,0,0,0.0,0
62,18,44,2,5,25,1,0,0,0.403,1
26,19,7,4,0,15,1,0,0,0.577,1
13,7,6,1,0,0,1,0,0,0.0,0
24,10,14,1,0,0,2,0,0,0.0,0
67,30,37,2,4,21,1,0,0,0.313,1
26,13,13,1,0,0,1,0,0,0.0,0
73,29,44,2,4,23,1,0,0,0.315,1
29,15,14,4,0,11,1,0,0,0.379,1
27,20,7,4,0,16,1,0,0,0.593,1
20,18,2,3,0,14,1,0,0,0.7,1
61,13,48,4,1,31,3,0,1,0.508,1
24,17,7,4,0,13,1,0,0,0.542,1
25,13,12,1,0,0,2,0,0,0.0,0
25,11,14,2,0,0,1,0,0,0.0,0
17,9,8,1,1,0,2,0,0,0.0,0
42,13,29,1,0,0,3,0,0,0.0,0
29,13,16,1,0,0,3,0,0,0.0,0
34,10,24,1,1,0,2,0,0,0.0,0
29,7,22,2,0,0,3,0,0,0.0,0
38,10,28,1,3,14,2,0,0,0.368,0
19,12,7,3,0,12,1,0,1,0.632,1
73,7,66,2,6,0,3,0,0,0.0,0
61,20,41,1,4,0,4,0,0,0.0,0
21,19,2,3,0,15,1,0,0,0.714,1
29,12,17,1,0,0,4,0,0,0.0,0
44,17,27,2,0,2,2,0,0,0.045,1
27,11,16,4,0,8,2,0,1,0.296,1
88,25,63,4,5,5,5,0,0,0.057,1
23,9,14,1,1,0,2,0,0,0.0,0
99,25,74,4,7,2,6,0,0,0.02,1
70,25,45,4,0,6,5,0,0,0.086,1
15,9,6,2,0,0,1,0,0,0.0,0
43,12,31,2,4,19,3,0,0,0.442,0
48,12,36,1,2,0,3,0,0,0.0,0
21,11,10,1,0,0,1,0,0,0.0,0
50,11,39,1,3,0,4,0,0,0.0,0
34,12,22,4,0,13,2,0,1,0.382,1
50,12,38,2,0,12,4,0,0,0.24,0
25,18,7,4,0,14,1,0,0,0.56,1
26,19,7,4,0,15,1,0,0,0.577,1
29,7,22,1,1,0,2,0,0,0.0,0
13,6,7,1,0,0,1,0,0,0.0,0
24,15,9,3,0,13,1,0,1,0.542,1
33,6,27,1,1,0,2,0,0,0.0,0
25,18,7,4,0,14,1,0,0,0.56,1
100,25,75,5,4,8,5,0,0,0.08,1
101,25,76,4,2,4,5,0,0,0.04,1
32,12,20,1,0,0,2,0,0,0.0,0
65,21,44,2,4,22,1,0,0,0.338,1
95,25,70,5,2,17,5,0,0,0.179,1
30,12,18,4,0,11,2,0,1,0.367,1
50,12,38,2,0,11,4,0,0,0.22,0
64,20,44,2,4,25,1,0,0,0.391,1
28,15,13,1,0,0,1,0,0,0.0,0
16,11,5,1,0,0,1,0,0,0.0,0
54,43,11,3,1,20,1,0,0,0.37,1
58,13,45,4,0,28,2,0,1,0.483,1
112,25,87,5,3,4,5,0,0,0.036,1
21,19,2,3,0,15,1,0,0,0.714,1
25,18,7,4,0,14,1,0,0,0.56,1
49,14,35,5,0,15,2,0,1,0.306,1
20,15,5,3,0,12,1,0,1,0.6,1
20,10,10,1,0,0,2,0,0,0.0,0
12,8,4,1,0,0,1,0,0,0.0,0
20,9,11,1,1,0,2,0,0,0.0,0
87,11,76,1,11,11,5,0,0,0.126,0
15,11,4,1,0,0,2,0,0,0.0,0
66,7,59,1,5,8,5,0,0,0.121,0
19,9,10,1,0,0,2,0,0,0.0,0
42,13,29,2,0,0,3,0,0,0.0,0
26,10,16,1,0,0,2,0,0,0.0,0
44,12,32,1,1,0,2,0,0,0.0,0
22,20,2,3,0,16,1,0,0,0.727,1
17,9,8,1,0,0,1,0,0,0.0,0
27,20,7,4,0,16,1,0,0,0.593,1
48,6,42,2,2,1,3,0,0,0.021,0
27,20,7,4,0,16,1,0,0,0.593,1
11,7,4,1,0,0,2,0,0,0.0,0
21,19,2,3,0,15,1,0,0,0.714,1
29,18,11,1,2,0,3,0,0,0.0,0
54,16,38,2,0,11,4,0,0,0.204,0
21,19,2,3,0,15,1,0,0,0.714,1
38,12,26,1,1,0,2,0,0,0.0,0
21,19,2,3,0,15,1,0,0,0.714,1
25,18,7,4,0,14,1,0,0,0.56,1
20,18,2,3,0,14,1,0,0,0.7,1
23,13,10,4,0,11,2,0,1,0.478,1
36,17,19,2,0,4,2,0,0,0.111,1
26,19,7,4,0,15,1,0,0,0.577,1
56,6,50,1,2,0,5,0,0,0.0,0
33,16,17,1,1,0,2,0,0,0.0,0
21,19,2,3,0,15,1,0,0,0.714,1
67,30,37,2,4,22,1,0,0,0.328,1
30,10,20,1,1,0,1,0,0,0.0,0
28,14,14,1,0,0,3,0,0,0.0,0
18,15,3,1,0,0,1,0,0,0.0,0
26,19,7,4,0,15,1,0,0,0.577,1
65,12,53,2,4,27,4,0,0,0.415,1
27,10,17,1,0,0,3,0,0,0.0,0
25,18,7,4,0,14,1,0,0,0.56,1
26,12,14,1,0,5,2,0,0,0.192,0
25,10,15,1,1,0,1,0,0,0.0,0
25,11,14,1,1,0,3,0,0,0.0,0
26,19,7,4,0,15,1,0,0,0.577,1
32,15,17,1,0,0,3,0,0,0.0,0
62,16,46,3,1,9,4,0,0,0.145,0
36,11,25,1,1,0,5,0,0,0.0,0
40,17,23,2,0,4,2,0,0,0.1,1
10,6,4,1,0,0,2,0,0,0.0,0
61,13,48,4,1,29,3,0,1,0.475,1
28,10,18,2,0,0,2,0,0,0.0,0
19,12,7,3,0,12,1,0,1,0.632,1
29,13,16,4,0,11,2,0,1,0.379,1
23,18,5,3,0,15,1,0,0,0.652,1
99,25,74,4,1,4,5,0,0,0.04,1
21,19,2,3,0,15,1,0,0,0.714,1
101,11,90,2,3,28,5,0,0,0.277,0
71,27,44,2,4,21,1,0,0,0.296,1
22,6,16,1,0,0,2,0,0,0.0,0
27,19,8,1,0,0,1,0,0,0.0,0
58,13,45,4,0,29,2,0,1,0.5,1
27,6,21,1,1,0,2,0,0,0.0,0
44,7,37,1,2,0,4,0,0,0.0,0
20,11,9,1,0,0,1,0,0,0.0,0
21,19,2,3,0,15,1,0,0,0.714,1
29,18,11,1,2,0,3,0,0,0.0,0
18,15,3,1,0,0,1,0,0,0.0,0
66,29,37,2,4,19,1,0,0,0.288,1
19,12,7,3,0,13,1,0,1,0.684,1
62,16,46,3,1,11,4,0,0,0.177,0
24,10,14,1,0,0,2,0,0,0.0,0
27,12,15,3,0,6,1,0,0,0.222,1
85,25,60,4,0,5,6,0,0,0.059,1
25,10,15,1,2,0,1,0,0,0.0,0
58,13,45,4,0,26,2,0,1,0.448,1
31,10,21,2,1,0,3,0,0,0.0,0
21,9,12,2,0,0,1,0,0,0.0,0
52,10,42,2,5,6,3,0,0,0.115,0
62,25,37,2,4,22,1,0,0,0.355,1
22,14,8,4,0,11,1,0,1,0.5,1
28,6,22,1,0,1,2,0,0,0.036,0
48,11,37,2,0,5,4,0,0,0.104,0
26,13,13,3,0,11,2,0,1,0.423,1
21,13,8,1,0,0,1,0,0,0.0,0
26,19,7,4,0,15,1,0,0,0.577,1
25,13,12,3,0,10,2,0,1,0.4,1
21,19,2,3,0,15,1,0,0,0.714,1
28,21,7,4,0,17,1,0,0,0.607,1
41,7,34,1,2,0,3,0,0,0.0,0
26,19,7,4,0,15,1,0,0,0.577,1
60,17,43,2,1,18,1,0,0,0.3,1
22,20,2,3,0,16,1,0,0,0.727,1
73,9,64,2,3,0,6,0,0,0.0,0
40,10,30,1,1,0,3,0,0,0.0,0
22,20,2,3,0,16,1,0,0,0.727,1
21,19,2,3,0,15,1,0,0,0.714,1
18,13,5,1,0,0,1,0,0,0.0,0
17,13,4,3,0,10,1,0,1,0.588,1
27,20,7,4,0,16,1,0,0,0.593,1
77,25,52,4,0,5,5,0,0,0.065,1
96,25,71,4,3,5,5,0,0,0.052,1
18,8,10,1,0,0,2,0,0,0.0,0
18,9,9,1,0,0,1,0,0,0.0,0
21,19,2,3,0,15,1,0,0,0.714,1
88,25,63,4,0,5,5,0,0,0.057,1
51,6,45,1,3,0,3,0,0,0.0,0
28,9,19,1,0,0,2,0,0,0.0,0
68,14,54,1,3,0,4,0,0,0.0,0
21,19,2,3,0,15,1,0,0,0.714,1
36,14,22,1,1,0,2,0,0,0.0,0
28,21,7,4,0,17,1,0,0,0.607,1
110,6,104,4,5,5,6,0,0,0.045,0
78,11,67,1,5,0,4,0,0,0.0,0
59,6,53,1,3,0,5,0,0,0.0,0
42,11,31,1,0,8,2,0,0,0.19,0
28,21,7,1,0,1,1,0,0,0.036,1
61,13,48,4,1,29,3,0,1,0.475,1
70,26,44,2,4,23,1,0,0,0.329,1
25,18,7,4,0,14,1,0,0,0.56,1
25,18,7,4,0,14,1,0,0,0.56,1
25,18,7,4,0,14,1,0,0,0.56,1
47,10,37,2,1,6,5,0,0,0.128,0
26,19,7,4,0,15,1,0,0,0.577,1
165,9,156,7,1,19,8,0,0,0.115,0
37,10,27,1,2,0,2,0,0,0.0,0
20,18,2,3,0,14,1,0,0,0.7,1
26,11,15,1,1,0,1,0,0,0.0,0
28,21,7,4,0,17,1,0,0,0.607,1
133,25,108,5,8,11,5,0,0,0.083,1
32,14,18,2,1,0,1,0,0,0.0,0
24,13,11,3,0,14,2,0,1,0.583,1
55,18,37,2,4,24,1,0,0,0.436,1
103,25,78,4,5,3,5,0,0,0.029,1
36,15,21,1,1,0,3,0,0,0.0,0
23,15,8,1,0,0,1,0,0,0.0,0
22,7,15,1,1,0,2,0,0,0.0,0
28,6,22,2,0,0,2,0,0,0.0,0
25,9,16,1,0,0,2,0,0,0.0,0
25,12,13,4,0,11,1,0,1,0.44,1
24,11,13,1,1,0,3,0,0,0.0,0
102,25,77,4,0,7,5,0,0,0.069,1
15,11,4,1,0,0,2,0,0,0.0,0
23,21,2,3,0,17,1,0,0,0.739,1
65,21,44,2,4,26,1,0,0,0.4,1
46,12,34,1,2,0,3,0,0,0.0,0
30,18,12,4,0,14,1,0,0,0.467,1
36,11,25,1,2,0,4,0,0,0.0,0
30,12,18,1,1,0,2,0,0,0.0,0
78,11,67,1,3,0,4,0,0,0.0,0
24,12,12,4,0,10,1,0,1,0.417,1
55,18,37,2,4,20,1,0,0,0.364,1
33,12,21,1,0,0,2,0,0,0.0,0
21,19,2,3,0,15,1,0,0,0.714,1
93,25,68,4,3,2,5,0,0,0.022,1
22,16,6,3,0,14,1,0,0,0.636,1
54,17,37,2,4,22,1,0,0,0.407,1
36,17,19,2,0,2,2,0,0,0.056,1
27,9,18,1,1,0,2,0,0,0.0,0
38,6,32,1,2,0,2,0,0,0.0,0
35,11,24,1,1,0,4,0,0,0.0,0
27,10,17,1,0,0,2,0,0,0.0,0
25,18,7,4,0,14,1,0,0,0.56,1
36,11,25,1,3,0,3,0,0,0.0,0
26,19,7,4,0,15,1,0,0,0.577,1
13,8,5,1,0,0,1,0,0,0.0,0
41,10,31,2,1,0,2,0,0,0.0,0
21,11,10,1,0,0,1,0,0,0.0,0
30,13,17,1,1,0,1,0,0,0.0,0
25,6,19,1,1,0,1,0,0,0.0,0
36,9,27,1,0,0,3,0,0,0.0,0
13,8,5,1,0,0,1,0,0,0.0,0
21,19,2,3,0,15,1,0,0,0.714,1
55,9,46,3,1,11,4,0,0,0.2,0
80,10,70,2,4,22,2,0,0,0.275,0
18,11,7,3,0,11,1,0,1,0.611,1
18,7,11,2,0,0,1,0,0,0.0,0
28,21,7,4,0,17,1,0,0,0.607,1
21,19,2,3,0,15,1,0,0,0.714,1
124,25,99,4,5,4,5,0,0,0.032,1
27,20,7,4,0,16,1,0,0,0.593,1
21,19,2,3,0,15,1,0,0,0.714,1
37,11,26,3,0,1,2,0,0,0.027,0
16,12,4,3,0,9,1,0,1,0.562,1
19,12,7,3,0,13,1,0,1,0.684,1
28,10,18,2,0,0,2,0,0,0.0,0
114,11,103,1,14,14,5,0,0,0.123,0
48,15,33,4,0,14,2,0,1,0.292,1
30,14,16,3,0,11,2,0,1,0.367,1
23,21,2,3,0,17,1,0,0,0.739,1
29,18,11,3,0,1,1,0,0,0.034,1
98,25,73,4,1,2,6,0,0,0.02,1
114,25,89,4,3,2,7,0,0,0.018,1
33,12,21,4,0,10,3,0,1,0.303,1
17,10,7,1,0,0,1,0,0,0.0,0
138,12,126,6,7,14,1,0,1,0.101,1
33,11,22,1,1,0,4,0,0,0.0,0
27,20,7,4,0,16,1,0,0,0.593,1
118,11,107,3,1,6,10,0,0,0.051,0
